Address,TCPIP0::192.168.21.71::hislip0::INSTR
Model,EDUX1052A
Serial Number,CN65380116
Start Time,2026-09-8 15:45:37

Sample Count,Time(s),1(VOLT),2(VOLT),
1017,1.59999999596e-05,0.0502510070801,-2.13929653168,
1018,1.70000002981e-05,0.251255989075,-1.93829154968,
1019,1.80000006367e-05,0.251255989075,-2.13929653168,
1020,1.89999991562e-05,0.452260971069,-2.13929653168,
1021,1.99999994948e-05,0.251255989075,-1.93829154968,
1022,2.09999998333e-05,0.452260971069,-2.13929653168,
1023,2.20000001718e-05,0.251255989075,-1.73728656769,
1024,2.30000005104e-05,0.452260971069,-1.93829154968,
1025,2.40000008489e-05,0.452260971069,-1.93829154968,
1026,2.49999993684e-05,0.251255989075,-1.93829154968,
1027,2.5999999707e-05,0.452260971069,-1.93829154968,
1028,2.70000000455e-05,0.452260971069,-1.73728656769,
1029,2.80000003841e-05,0.452260971069,-1.73728656769,
1030,2.90000007226e-05,0.452260971069,-1.73728656769,
1031,2.99999992421e-05,0.452260971069,-1.73728656769,
1032,3.09999995807e-05,0.653265953064,-1.73728656769,
1033,3.19999999192e-05,0.653265953064,-1.73728656769,
1034,3.30000002577e-05,0.653265953064,-1.73728656769,
1035,3.40000005963e-05,0.854271888733,-1.73728656769,
1036,3.50000009348e-05,0.653265953064,-1.53628158569,
1037,3.60000012734e-05,0.653265953064,-1.73728656769,
1038,3.70000016119e-05,0.653265953064,-1.53628158569,
1039,3.79999983124e-05,0.653265953064,-1.53628158569,
1040,3.8999998651e-05,0.854271888733,-1.53628158569,
1041,3.99999989895e-05,0.854271888733,-1.53628158569,
1042,4.09999993281e-05,0.854271888733,-1.53628158569,
1043,4.19999996666e-05,1.05527687073,-1.3352766037,
1044,4.30000000051e-05,1.05527687073,-1.73728656769,
1045,4.40000003437e-05,1.05527687073,-1.3352766037,
1046,4.50000006822e-05,1.05527687073,-1.3352766037,
1047,4.60000010207e-05,1.05527687073,-1.3352766037,
1048,4.70000013593e-05,1.05527687073,-1.3352766037,
1049,4.80000016978e-05,1.05527687073,-1.3352766037,
1050,4.89999983984e-05,1.05527687073,-1.3352766037,
1051,4.99999987369e-05,1.25628185272,-1.3352766037,
1052,5.09999990754e-05,1.25628185272,-1.3352766037,
1053,5.1999999414e-05,1.25628185272,-1.3352766037,
1054,5.29999997525e-05,1.25628185272,-1.3352766037,
1055,5.4000000091e-05,1.25628185272,-1.3352766037,
1056,5.50000004296e-05,1.45728683472,-1.3352766037,
1057,5.60000007681e-05,1.25628185272,-1.3352766037,
1058,5.70000011066e-05,1.25628185272,-1.1342716217,
1059,5.80000014452e-05,1.45728683472,-1.1342716217,
1060,5.90000017837e-05,1.45728683472,-1.1342716217,
1061,5.99999984843e-05,1.45728683472,-0.933265686035,
1062,6.09999988228e-05,1.65829181671,-1.1342716217,
1063,6.19999991613e-05,1.45728683472,-0.933265686035,
1064,6.29999994999e-05,1.65829181671,-1.1342716217,
1065,6.39999998384e-05,1.65829181671,-0.933265686035,
1066,6.5000000177e-05,1.65829181671,-1.1342716217,
1067,6.60000005155e-05,1.65829181671,-0.933265686035,
1068,6.7000000854e-05,1.65829181671,-1.1342716217,
1069,6.80000011926e-05,1.65829181671,-0.933265686035,
1070,6.90000015311e-05,1.85929679871,-0.933265686035,
1071,7.00000018696e-05,1.65829181671,-0.933265686035,
1072,7.10000022082e-05,2.0603017807,-0.933265686035,
1073,7.20000025467e-05,1.85929679871,-0.732260704041,
1074,7.30000028852e-05,1.85929679871,-0.732260704041,
1075,7.40000032238e-05,1.85929679871,-0.732260704041,
1076,7.50000035623e-05,1.85929679871,-0.732260704041,
1077,7.59999966249e-05,1.85929679871,-0.933265686035,
1078,7.69999969634e-05,1.85929679871,-0.531255722046,
1079,7.7999997302e-05,1.85929679871,-0.531255722046,
1080,7.89999976405e-05,2.0603017807,-0.732260704041,
1081,7.9999997979e-05,2.0603017807,-0.531255722046,
1082,8.09999983176e-05,2.0603017807,-0.531255722046,
1083,8.19999986561e-05,2.2613067627,-0.531255722046,
1084,8.29999989946e-05,2.2613067627,-0.732260704041,
1085,8.39999993332e-05,2.2613067627,-0.531255722046,
1086,8.49999996717e-05,2.2613067627,-0.330250740051,
1087,8.60000000102e-05,2.2613067627,-0.531255722046,
1088,8.70000003488e-05,2.2613067627,-0.330250740051,
1089,8.80000006873e-05,2.2613067627,-0.531255722046,
1090,8.90000010259e-05,2.2613067627,-0.330250740051,
1091,9.00000013644e-05,2.0603017807,-0.330250740051,
1092,9.10000017029e-05,2.2613067627,-0.330250740051,
1093,9.20000020415e-05,2.46231174469,-0.330250740051,
1094,9.300000238e-05,2.46231174469,-0.330250740051,
1095,9.40000027185e-05,2.46231174469,-0.330250740051,
1096,9.50000030571e-05,2.46231174469,-0.330250740051,
1097,9.60000033956e-05,2.46231174469,-0.330250740051,
1098,9.69999964582e-05,2.46231174469,-0.330250740051,
1099,9.79999967967e-05,2.46231174469,-0.129245758057,
1100,9.89999971353e-05,2.46231174469,-0.330250740051,
1101,9.99999974738e-05,2.66331672668,-0.129245758057,
1102,0.000100999997812,2.66331672668,-0.129245758057,
1103,0.000101999998151,2.46231174469,-0.129245758057,
1104,0.000102999998489,2.66331672668,-0.129245758057,
1105,0.000103999998828,2.66331672668,-0.129245758057,
1106,0.000104999999166,2.66331672668,-0.129245758057,
1107,0.000105999999505,2.66331672668,0.071759223938,
1108,0.000106999999844,2.86432170868,0.071759223938,
1109,0.000108000000182,2.66331672668,-0.129245758057,
1110,0.000109000000521,2.66331672668,0.071759223938,
1111,0.000110000000859,2.86432170868,0.071759223938,
1112,0.000111000001198,2.86432170868,0.071759223938,
1113,0.000112000001536,2.86432170868,0.071759223938,
1114,0.000113000001875,2.86432170868,0.071759223938,
1115,0.000114000002213,3.06532669067,0.272764205933,
1116,0.000115000002552,2.86432170868,0.272764205933,
1117,0.00011600000289,3.06532669067,0.272764205933,
1118,0.000117000003229,2.86432170868,0.272764205933,
1119,0.000118000003567,2.86432170868,0.272764205933,
1120,0.00011899999663,3.06532669067,0.272764205933,
1121,0.000119999996969,2.86432170868,0.272764205933,
1122,0.000120999997307,2.86432170868,0.272764205933,
1123,0.000121999997646,3.26633167267,0.473769187927,
1124,0.00012300000526,3.06532669067,0.473769187927,
1125,0.000123999998323,3.06532669067,0.473769187927,
1126,0.000125000005937,3.26633167267,0.473769187927,
1127,0.000125999999,3.26633167267,0.473769187927,
1128,0.000127000006614,3.26633167267,0.674774169922,
1129,0.000127999999677,3.26633167267,0.473769187927,
1130,0.000128999992739,3.26633167267,0.473769187927,
1131,0.000130000000354,3.26633167267,0.674774169922,
1132,0.000130999993416,3.46733665466,0.473769187927,
1133,0.000132000001031,3.26633167267,0.674774169922,
1134,0.000132999994094,3.46733665466,0.674774169922,
1135,0.000134000001708,3.26633167267,0.674774169922,
1136,0.000134999994771,3.46733665466,0.875779151917,
1137,0.000136000002385,3.46733665466,0.674774169922,
1138,0.000136999995448,3.46733665466,0.875779151917,
1139,0.000138000003062,3.46733665466,0.875779151917,
1140,0.000138999996125,3.66834163666,0.875779151917,
1141,0.000140000003739,3.46733665466,0.674774169922,
1142,0.000140999996802,3.46733665466,0.674774169922,
1143,0.000142000004416,3.66834163666,0.674774169922,
1144,0.000142999997479,3.66834163666,0.875779151917,
1145,0.000144000005093,3.66834163666,1.07678413391,
1146,0.000144999998156,3.66834163666,0.674774169922,
1147,0.00014600000577,3.66834163666,1.07678413391,
1148,0.000146999998833,3.66834163666,0.875779151917,
1149,0.000148000006448,3.66834163666,1.07678413391,
1150,0.00014899999951,3.86934661865,0.875779151917,
1151,0.000150000007125,3.66834163666,1.07678413391,
1152,0.000151000000187,3.66834163666,1.07678413391,
1153,0.00015199999325,3.66834163666,1.07678413391,
1154,0.000153000000864,3.66834163666,1.07678413391,
1155,0.000153999993927,3.66834163666,1.07678413391,
1156,0.000155000001541,3.86934661865,1.07678413391,
1157,0.000155999994604,3.86934661865,1.27778911591,
1158,0.000157000002218,3.86934661865,1.07678413391,
1159,0.000157999995281,3.66834163666,1.27778911591,
1160,0.000159000002895,4.07035160065,1.07678413391,
1161,0.000159999995958,3.86934661865,1.27778911591,
1162,0.000161000003573,3.86934661865,1.27778911591,
1163,0.000161999996635,3.86934661865,1.27778911591,
1164,0.00016300000425,4.07035160065,1.4787940979,
1165,0.000163999997312,4.07035160065,1.27778911591,
1166,0.000165000004927,3.86934661865,1.27778911591,
1167,0.000165999997989,4.07035160065,1.27778911591,
1168,0.000167000005604,4.07035160065,1.27778911591,
1169,0.000167999998666,4.07035160065,1.27778911591,
1170,0.000169000006281,4.07035160065,1.4787940979,
1171,0.000169999999343,4.07035160065,1.4787940979,
1172,0.000171000006958,4.07035160065,1.6797990799,
1173,0.00017200000002,4.07035160065,1.4787940979,
1174,0.000172999993083,4.27135658264,1.4787940979,
1175,0.000174000000698,4.07035160065,1.6797990799,
1176,0.00017499999376,4.27135658264,1.6797990799,
1177,0.000176000001375,4.27135658264,1.4787940979,
1178,0.000176999994437,4.27135658264,1.6797990799,
1179,0.000178000002052,4.47236156464,1.88080406189,
1180,0.000178999995114,4.27135658264,1.6797990799,
1181,0.000180000002729,4.07035160065,1.6797990799,
1182,0.000180999995791,4.27135658264,1.6797990799,
1183,0.000182000003406,4.27135658264,1.6797990799,
1184,0.000182999996468,4.27135658264,1.88080406189,
1185,0.000184000004083,4.07035160065,1.88080406189,
1186,0.000184999997145,4.27135658264,1.6797990799,
1187,0.00018600000476,4.47236156464,1.88080406189,
1188,0.000186999997823,4.27135658264,1.88080406189,
1189,0.000188000005437,4.27135658264,1.88080406189,
1190,0.0001889999985,4.27135658264,1.88080406189,
1191,0.000190000006114,4.47236156464,1.88080406189,
1192,0.000190999999177,4.47236156464,2.08180904388,
1193,0.000192000006791,4.27135658264,2.08180904388,
1194,0.000192999999854,4.47236156464,2.08180904388,
1195,0.000193999992916,4.47236156464,2.08180904388,
1196,0.000195000000531,4.47236156464,2.08180904388,
1197,0.000195999993593,4.47236156464,2.08180904388,
1198,0.000197000001208,4.47236156464,2.08180904388,
1199,0.000197999994271,4.47236156464,2.08180904388,
1200,0.000199000001885,4.47236156464,2.28281450272,
1201,0.000199999994948,4.47236156464,2.08180904388,
1202,0.000201000002562,4.47236156464,2.28281450272,
1203,0.000201999995625,4.67336654663,2.28281450272,
1204,0.000203000003239,4.67336654663,2.28281450272,
1205,0.000203999996302,4.47236156464,2.28281450272,
1206,0.000205000003916,4.47236156464,2.28281450272,
1207,0.000205999996979,4.67336654663,2.28281450272,
1208,0.000207000004593,4.47236156464,2.28281450272,
1209,0.000207999997656,4.67336654663,2.28281450272,
1210,0.00020900000527,4.67336654663,2.48381948471,
1211,0.000209999998333,4.47236156464,2.28281450272,
1212,0.000211000005947,4.47236156464,2.28281450272,
1213,0.00021199999901,4.67336654663,2.48381948471,
1214,0.000213000006624,4.67336654663,2.28281450272,
1215,0.000213999999687,4.67336654663,2.48381948471,
1216,0.00021499999275,4.67336654663,2.48381948471,
1217,0.000216000000364,4.47236156464,2.48381948471,
1218,0.000216999993427,4.67336654663,2.48381948471,
1219,0.000218000001041,4.67336654663,2.48381948471,
1220,0.000218999994104,4.67336654663,2.48381948471,
1221,0.000220000001718,4.67336654663,2.48381948471,
1222,0.000220999994781,4.47236156464,2.48381948471,
1223,0.000222000002395,4.67336654663,2.48381948471,
1224,0.000222999995458,4.87437152863,2.68482446671,
1225,0.000224000003072,4.67336654663,2.68482446671,
1226,0.000224999996135,4.87437152863,2.68482446671,
1227,0.00022600000375,4.67336654663,2.68482446671,
1228,0.000226999996812,4.67336654663,2.68482446671,
1229,0.000228000004427,4.67336654663,2.8858294487,
1230,0.000228999997489,4.67336654663,2.68482446671,
1231,0.000230000005104,4.87437152863,2.68482446671,
1232,0.000230999998166,4.67336654663,2.8858294487,
1233,0.000232000005781,4.87437152863,2.68482446671,
1234,0.000232999998843,4.67336654663,2.68482446671,
1235,0.000234000006458,4.67336654663,2.68482446671,
1236,0.00023499999952,4.87437152863,2.8858294487,
1237,0.000236000007135,4.67336654663,2.8858294487,
1238,0.000237000000197,4.87437152863,2.8858294487,
1239,0.00023799999326,4.87437152863,2.8858294487,
1240,0.000239000000875,4.67336654663,2.8858294487,
1241,0.000239999993937,4.87437152863,2.8858294487,
1242,0.000241000001552,4.67336654663,3.08683443069,
1243,0.000241999994614,4.87437152863,2.8858294487,
1244,0.000243000002229,4.87437152863,2.8858294487,
1245,0.000243999995291,4.67336654663,3.08683443069,
1246,0.000245000002906,4.87437152863,3.08683443069,
1247,0.00024600001052,4.87437152863,3.08683443069,
1248,0.000246999989031,4.67336654663,3.08683443069,
1249,0.000247999996645,4.67336654663,3.08683443069,
1250,0.00024900000426,4.87437152863,3.08683443069,
1251,0.000250000011874,4.87437152863,3.08683443069,
1252,0.000250999990385,4.87437152863,3.08683443069,
1253,0.000251999998,4.87437152863,3.08683443069,
1254,0.000253000005614,4.87437152863,3.08683443069,
1255,0.000254000013229,4.87437152863,3.08683443069,
1256,0.000254999991739,4.67336654663,3.28783941269,
1257,0.000255999999354,4.67336654663,3.28783941269,
1258,0.000257000006968,4.87437152863,3.08683443069,
1259,0.000257999985479,4.87437152863,3.28783941269,
1260,0.000258999993093,4.87437152863,3.28783941269,
1261,0.000260000000708,4.87437152863,3.28783941269,
1262,0.000261000008322,4.87437152863,3.28783941269,
1263,0.000261999986833,4.87437152863,3.28783941269,
1264,0.000262999994447,4.87437152863,3.28783941269,
1265,0.000264000002062,4.87437152863,3.08683443069,
1266,0.000265000009676,4.67336654663,3.28783941269,
1267,0.000265999988187,4.87437152863,3.28783941269,
1268,0.000266999995802,4.67336654663,3.28783941269,
1269,0.000268000003416,4.67336654663,3.48884439468,
1270,0.000269000011031,4.87437152863,3.28783941269,
1271,0.000269999989541,4.87437152863,3.48884439468,
1272,0.000270999997156,4.87437152863,3.28783941269,
1273,0.00027200000477,4.87437152863,3.28783941269,
1274,0.000273000012385,4.87437152863,3.28783941269,
1275,0.000273999990895,4.67336654663,3.28783941269,
1276,0.00027499999851,4.87437152863,3.48884439468,
1277,0.000276000006124,4.67336654663,3.48884439468,
1278,0.000277000013739,4.87437152863,3.48884439468,
1279,0.00027799999225,4.87437152863,3.48884439468,
1280,0.000278999999864,4.67336654663,3.48884439468,
1281,0.000280000007479,4.87437152863,3.68984937668,
1282,0.000280999985989,4.67336654663,3.68984937668,
1283,0.000281999993604,4.87437152863,3.68984937668,
1284,0.000283000001218,4.67336654663,3.48884439468,
1285,0.000284000008833,4.47236156464,3.68984937668,
1286,0.000284999987343,4.87437152863,3.68984937668,
1287,0.000285999994958,4.67336654663,3.48884439468,
1288,0.000287000002572,4.87437152863,3.68984937668,
1289,0.000288000010187,4.87437152863,3.68984937668,
1290,0.000288999988697,4.67336654663,3.68984937668,
1291,0.000289999996312,4.87437152863,3.68984937668,
1292,0.000291000003926,4.67336654663,3.68984937668,
1293,0.000292000011541,4.67336654663,3.68984937668,
1294,0.000292999990052,4.87437152863,3.48884439468,
1295,0.000293999997666,4.87437152863,3.68984937668,
1296,0.000295000005281,4.47236156464,3.68984937668,
1297,0.000296000012895,4.67336654663,3.68984937668,
1298,0.000296999991406,4.67336654663,3.89085435867,
1299,0.00029799999902,4.87437152863,3.68984937668,
1300,0.000299000006635,4.67336654663,3.68984937668,
1301,0.000300000014249,4.67336654663,3.89085435867,
1302,0.00030099999276,4.47236156464,3.89085435867,
1303,0.000302000000374,4.67336654663,3.68984937668,
1304,0.000303000007989,4.67336654663,3.68984937668,
1305,0.0003039999865,4.67336654663,3.68984937668,
1306,0.000304999994114,4.67336654663,3.68984937668,
1307,0.000306000001729,4.47236156464,3.68984937668,
1308,0.000307000009343,4.67336654663,3.68984937668,
1309,0.000307999987854,4.67336654663,3.89085435867,
1310,0.000308999995468,4.87437152863,3.89085435867,
1311,0.000310000003083,4.67336654663,3.89085435867,
1312,0.000311000010697,4.67336654663,3.89085435867,
1313,0.000311999989208,4.67336654663,3.89085435867,
1314,0.000312999996822,4.47236156464,3.89085435867,
1315,0.000314000004437,4.47236156464,3.89085435867,
1316,0.000315000012051,4.47236156464,3.89085435867,
1317,0.000315999990562,4.47236156464,3.89085435867,
1318,0.000316999998176,4.47236156464,3.89085435867,
1319,0.000318000005791,4.67336654663,3.89085435867,
1320,0.000319000013405,4.47236156464,3.68984937668,
1321,0.000319999991916,4.67336654663,3.89085435867,
1322,0.000320999999531,4.47236156464,3.89085435867,
1323,0.000322000007145,4.47236156464,3.89085435867,
1324,0.000322999985656,4.47236156464,3.89085435867,
1325,0.00032399999327,4.27135658264,3.89085435867,
1326,0.000325000000885,4.47236156464,3.89085435867,
1327,0.000326000008499,4.27135658264,3.89085435867,
1328,0.00032699998701,4.47236156464,3.89085435867,
1329,0.000327999994624,4.27135658264,3.89085435867,
1330,0.000329000002239,4.47236156464,3.89085435867,
1331,0.000330000009853,4.27135658264,3.89085435867,
1332,0.000330999988364,4.27135658264,4.09185934067,
1333,0.000331999995979,4.27135658264,4.09185934067,
1334,0.000333000003593,4.27135658264,3.89085435867,
1335,0.000334000011208,4.27135658264,3.89085435867,
1336,0.000334999989718,4.27135658264,4.09185934067,
1337,0.000335999997333,4.27135658264,4.09185934067,
1338,0.000337000004947,4.27135658264,3.89085435867,
1339,0.000338000012562,4.27135658264,4.09185934067,
1340,0.000338999991072,4.27135658264,3.89085435867,
1341,0.000339999998687,4.27135658264,3.89085435867,
1342,0.000341000006301,4.27135658264,4.09185934067,
1343,0.000342000013916,4.07035160065,3.89085435867,
1344,0.000342999992426,4.07035160065,4.09185934067,
1345,0.000344000000041,4.07035160065,3.89085435867,
1346,0.000345000007655,4.07035160065,4.09185934067,
1347,0.000345999986166,4.07035160065,4.09185934067,
1348,0.000346999993781,4.07035160065,4.09185934067,
1349,0.000348000001395,4.07035160065,4.09185934067,
1350,0.00034900000901,4.27135658264,4.09185934067,
1351,0.00034999998752,4.07035160065,3.89085435867,
1352,0.000350999995135,4.07035160065,3.89085435867,
1353,0.000352000002749,4.07035160065,3.89085435867,
1354,0.000353000010364,4.07035160065,3.89085435867,
1355,0.000353999988874,3.86934661865,4.09185934067,
1356,0.000354999996489,3.86934661865,4.09185934067,
1357,0.000356000004103,4.07035160065,4.09185934067,
1358,0.000357000011718,4.07035160065,3.89085435867,
1359,0.000357999990229,3.86934661865,3.89085435867,
1360,0.000358999997843,3.86934661865,3.89085435867,
1361,0.000360000005458,3.86934661865,3.89085435867,
1362,0.000361000013072,3.86934661865,4.09185934067,
1363,0.000361999991583,3.86934661865,3.89085435867,
1364,0.000362999999197,3.86934661865,3.89085435867,
1365,0.000364000006812,3.86934661865,3.89085435867,
1366,0.000365000014426,3.86934661865,3.89085435867,
1367,0.000365999992937,3.66834163666,3.89085435867,
1368,0.000367000000551,3.86934661865,3.89085435867,
1369,0.000368000008166,3.66834163666,4.09185934067,
1370,0.000368999986676,3.66834163666,3.89085435867,
1371,0.000369999994291,3.66834163666,4.09185934067,
1372,0.000371000001905,3.66834163666,3.89085435867,
1373,0.00037200000952,3.66834163666,4.09185934067,
1374,0.000372999988031,3.66834163666,3.89085435867,
1375,0.000373999995645,3.66834163666,3.89085435867,
1376,0.00037500000326,3.66834163666,3.89085435867,
1377,0.000376000010874,3.66834163666,3.89085435867,
1378,0.000376999989385,3.46733665466,3.89085435867,
1379,0.000377999996999,3.46733665466,4.09185934067,
1380,0.000379000004614,3.46733665466,3.89085435867,
1381,0.000380000012228,3.46733665466,3.89085435867,
1382,0.000380999990739,3.46733665466,3.89085435867,
1383,0.000381999998353,3.46733665466,3.89085435867,
1384,0.000383000005968,3.46733665466,3.89085435867,
1385,0.000384000013582,3.46733665466,3.89085435867,
1386,0.000384999992093,3.26633167267,3.89085435867,
1387,0.000385999999708,3.46733665466,3.89085435867,
1388,0.000387000007322,3.26633167267,3.89085435867,
1389,0.000387999985833,3.26633167267,3.68984937668,
1390,0.000388999993447,3.26633167267,3.89085435867,
1391,0.000390000001062,3.46733665466,3.89085435867,
1392,0.000391000008676,3.26633167267,3.68984937668,
1393,0.000391999987187,3.26633167267,3.89085435867,
1394,0.000392999994801,3.06532669067,3.68984937668,
1395,0.000394000002416,3.26633167267,3.89085435867,
1396,0.00039500001003,3.26633167267,3.68984937668,
1397,0.000395999988541,3.06532669067,3.89085435867,
1398,0.000396999996156,3.06532669067,3.68984937668,
1399,0.00039800000377,3.06532669067,3.68984937668,
1400,0.000399000011384,3.06532669067,3.68984937668,
1401,0.000399999989895,3.06532669067,3.68984937668,
1402,0.00040099999751,3.06532669067,3.89085435867,
1403,0.000402000005124,3.06532669067,3.68984937668,
1404,0.000403000012739,3.06532669067,3.89085435867,
1405,0.000403999991249,2.86432170868,3.68984937668,
1406,0.000404999998864,2.86432170868,3.89085435867,
1407,0.000406000006478,2.86432170868,3.68984937668,
1408,0.000407000014093,2.86432170868,3.68984937668,
1409,0.000407999992603,2.86432170868,3.68984937668,
1410,0.000409000000218,2.86432170868,3.68984937668,
1411,0.000410000007832,2.86432170868,3.68984937668,
1412,0.000410999986343,2.86432170868,3.68984937668,
1413,0.000411999993958,2.86432170868,3.68984937668,
1414,0.000413000001572,2.66331672668,3.48884439468,
1415,0.000414000009187,2.66331672668,3.48884439468,
1416,0.000414999987697,2.66331672668,3.48884439468,
1417,0.000415999995312,2.46231174469,3.48884439468,
1418,0.000417000002926,2.86432170868,3.48884439468,
1419,0.000418000010541,2.46231174469,3.68984937668,
1420,0.000418999989051,2.46231174469,3.68984937668,
1421,0.000419999996666,2.46231174469,3.48884439468,
1422,0.00042100000428,2.66331672668,3.48884439468,
1423,0.000422000011895,2.46231174469,3.48884439468,
1424,0.000422999990406,2.46231174469,3.48884439468,
1425,0.00042399999802,2.46231174469,3.68984937668,
1426,0.000425000005635,2.2613067627,3.48884439468,
1427,0.000426000013249,2.2613067627,3.48884439468,
1428,0.00042699999176,2.2613067627,3.48884439468,
1429,0.000427999999374,2.2613067627,3.48884439468,
1430,0.000429000006989,2.2613067627,3.68984937668,
1431,0.000429999985499,2.46231174469,3.48884439468,
1432,0.000430999993114,2.2613067627,3.48884439468,
1433,0.000432000000728,2.2613067627,3.28783941269,
1434,0.000433000008343,2.2613067627,3.48884439468,
1435,0.000433999986853,2.0603017807,3.28783941269,
1436,0.000434999994468,2.0603017807,3.28783941269,
1437,0.000436000002082,2.0603017807,3.48884439468,
1438,0.000437000009697,2.0603017807,3.28783941269,
1439,0.000437999988208,2.0603017807,3.28783941269,
1440,0.000438999995822,2.0603017807,3.08683443069,
1441,0.000440000003437,1.85929679871,3.28783941269,
1442,0.000441000011051,2.0603017807,3.48884439468,
1443,0.000441999989562,1.85929679871,3.08683443069,
1444,0.000442999997176,1.85929679871,3.48884439468,
1445,0.000444000004791,2.0603017807,3.08683443069,
1446,0.000445000012405,1.85929679871,3.28783941269,
1447,0.000445999990916,1.85929679871,3.08683443069,
1448,0.00044699999853,1.65829181671,3.08683443069,
1449,0.000448000006145,1.85929679871,3.28783941269,
1450,0.000449000013759,1.65829181671,3.28783941269,
1451,0.00044999999227,1.85929679871,3.08683443069,
1452,0.000450999999885,1.65829181671,3.28783941269,
1453,0.000452000007499,1.65829181671,3.08683443069,
1454,0.00045299998601,1.45728683472,3.28783941269,
1455,0.000453999993624,1.45728683472,3.08683443069,
1456,0.000455000001239,1.65829181671,3.08683443069,
1457,0.000456000008853,1.45728683472,3.08683443069,
1458,0.000456999987364,1.45728683472,3.08683443069,
1459,0.000457999994978,1.45728683472,3.08683443069,
1460,0.000459000002593,1.45728683472,2.8858294487,
1461,0.000460000010207,1.25628185272,3.08683443069,
1462,0.000460999988718,1.45728683472,3.08683443069,
1463,0.000461999996332,1.25628185272,3.08683443069,
1464,0.000463000003947,1.25628185272,3.08683443069,
1465,0.000464000011561,1.25628185272,3.08683443069,
1466,0.000464999990072,1.25628185272,2.68482446671,
1467,0.000465999997687,1.25628185272,2.68482446671,
1468,0.000467000005301,1.25628185272,2.8858294487,
1469,0.000468000012916,1.25628185272,2.8858294487,
1470,0.000468999991426,1.05527687073,2.8858294487,
1471,0.000469999999041,1.05527687073,2.68482446671,
1472,0.000471000006655,1.05527687073,2.8858294487,
1473,0.00047200001427,1.25628185272,2.68482446671,
1474,0.00047299999278,1.05527687073,2.8858294487,
1475,0.000474000000395,1.05527687073,2.68482446671,
1476,0.000475000008009,1.05527687073,2.68482446671,
1477,0.00047599998652,0.854271888733,2.68482446671,
1478,0.000476999994135,0.854271888733,2.68482446671,
1479,0.000478000001749,0.854271888733,2.68482446671,
1480,0.000479000009364,0.854271888733,2.8858294487,
1481,0.000479999987874,0.854271888733,2.68482446671,
1482,0.000480999995489,0.653265953064,2.68482446671,
1483,0.000482000003103,0.854271888733,2.68482446671,
1484,0.000483000010718,0.854271888733,2.68482446671,
1485,0.000483999989228,0.653265953064,2.48381948471,
1486,0.000484999996843,0.653265953064,2.68482446671,
1487,0.000486000004457,0.653265953064,2.48381948471,
1488,0.000487000012072,0.653265953064,2.68482446671,
1489,0.000487999990582,0.653265953064,2.48381948471,
1490,0.000488999998197,0.452260971069,2.48381948471,
1491,0.000490000005811,0.452260971069,2.68482446671,
1492,0.000491000013426,0.452260971069,2.28281450272,
1493,0.00049200002104,0.452260971069,2.28281450272,
1494,0.000493000028655,0.452260971069,2.48381948471,
1495,0.000493999978062,0.452260971069,2.28281450272,
1496,0.000494999985676,0.251255989075,2.28281450272,
1497,0.000495999993291,0.251255989075,2.28281450272,
1498,0.000497000000905,0.251255989075,2.28281450272,
1499,0.00049800000852,0.452260971069,2.28281450272,
1500,0.000499000016134,0.0502510070801,2.08180904388,
1501,0.000500000023749,0.251255989075,2.28281450272,
1502,0.000500999973156,-0.150753974915,2.28281450272,
1503,0.00050199998077,0.0502510070801,2.28281450272,
1504,0.000502999988385,-0.150753974915,2.08180904388,
1505,0.000503999995999,0.251255989075,2.28281450272,
1506,0.000505000003614,0.0502510070801,2.08180904388,
1507,0.000506000011228,0.0502510070801,2.28281450272,
1508,0.000507000018843,0.0502510070801,2.08180904388,
1509,0.000508000026457,-0.150753974915,2.08180904388,
1510,0.000508999975864,-0.150753974915,2.08180904388,
1511,0.000509999983478,-0.150753974915,1.88080406189,
1512,0.000510999991093,-0.150753974915,1.88080406189,
1513,0.000511999998707,-0.150753974915,2.08180904388,
1514,0.000513000006322,-0.351758956909,2.08180904388,
1515,0.000514000013936,-0.150753974915,1.88080406189,
1516,0.000515000021551,-0.351758956909,1.88080406189,
1517,0.000515999970958,-0.351758956909,1.88080406189,
1518,0.000516999978572,-0.552763938904,2.08180904388,
1519,0.000517999986187,-0.351758956909,1.88080406189,
1520,0.000518999993801,-0.552763938904,1.88080406189,
1521,0.000520000001416,-0.351758956909,1.88080406189,
1522,0.00052100000903,-0.552763938904,1.6797990799,
1523,0.000522000016645,-0.552763938904,1.88080406189,
1524,0.000523000024259,-0.552763938904,1.6797990799,
1525,0.000523999973666,-0.552763938904,1.88080406189,
1526,0.00052499998128,-0.552763938904,1.6797990799,
1527,0.000525999988895,-0.552763938904,1.88080406189,
1528,0.000526999996509,-0.753768920898,1.6797990799,
1529,0.000528000004124,-0.954773902893,1.6797990799,
1530,0.000529000011738,-0.753768920898,1.6797990799,
1531,0.000530000019353,-0.753768920898,1.4787940979,
1532,0.000531000026967,-0.753768920898,1.4787940979,
1533,0.000531999976374,-0.753768920898,1.4787940979,
1534,0.000532999983989,-0.954773902893,1.6797990799,
1535,0.000533999991603,-0.954773902893,1.4787940979,
1536,0.000534999999218,-0.954773902893,1.4787940979,
1537,0.000536000006832,-0.954773902893,1.4787940979,
1538,0.000537000014447,-0.954773902893,1.4787940979,
1539,0.000538000022061,-0.954773902893,1.27778911591,
