time;V(/vin);V(/vout);
0.100256;4.9964;3.66771;
0.100256;4.99603;3.67169;
0.100257;4.99564;3.67565;
0.100257;4.99524;3.67961;
0.100257;4.99482;3.68355;
0.100258;4.99438;3.68747;
0.100258;4.99393;3.69139;
0.100258;4.99346;3.69529;
0.100258;4.99297;3.69918;
0.100259;4.99246;3.70305;
0.100259;4.99193;3.70691;
0.100259;4.99139;3.71076;
0.10026;4.99082;3.7146;
0.10026;4.99024;3.71842;
0.10026;4.98965;3.72223;
0.100261;4.98903;3.72602;
0.100261;4.9884;3.72981;
0.100261;4.98775;3.73358;
0.100261;4.98708;3.73733;
0.100262;4.9864;3.74107;
0.100262;4.98569;3.7448;
0.100262;4.98497;3.74852;
0.100263;4.98423;3.75222;
0.100263;4.98347;3.75591;
0.100263;4.9827;3.75959;
0.100264;4.98191;3.76325;
0.100264;4.9811;3.7669;
0.100264;4.98027;3.77054;
0.100264;4.97942;3.77416;
0.100265;4.97856;3.77777;
0.100265;4.97768;3.78136;
0.100265;4.97678;3.78494;
0.100266;4.97587;3.78851;
0.100266;4.97493;3.79207;
0.100266;4.97398;3.79561;
0.100267;4.97301;3.79914;
0.100267;4.97203;3.80265;
0.100267;4.97102;3.80616;
0.100267;4.97;3.80964;
0.100268;4.96896;3.81312;
0.100268;4.9679;3.81658;
0.100268;4.96683;3.82003;
0.100269;4.96573;3.82346;
0.100269;4.96462;3.82688;
0.100269;4.9635;3.83029;
0.10027;4.96235;3.83368;
0.10027;4.96119;3.83706;
0.10027;4.96001;3.84042;
0.10027;4.95881;3.84378;
0.100271;4.95759;3.84711;
0.100271;4.95636;3.85044;
0.100271;4.95511;3.85375;
0.100272;4.95384;3.85705;
0.100272;4.95255;3.86033;
0.100272;4.95125;3.8636;
0.100273;4.94993;3.86686;
0.100273;4.94859;3.8701;
0.100273;4.94723;3.87333;
0.100273;4.94585;3.87654;
0.100274;4.94446;3.87974;
0.100274;4.94305;3.88293;
0.100274;4.94163;3.8861;
0.100275;4.94018;3.88926;
0.100275;4.93872;3.89241;
0.100275;4.93724;3.89554;
0.100276;4.93574;3.89866;
0.100276;4.93423;3.90176;
0.100276;4.93269;3.90485;
0.100276;4.93114;3.90793;
0.100277;4.92958;3.91099;
0.100277;4.92799;3.91404;
0.100277;4.92639;3.91708;
0.100278;4.92477;3.9201;
0.100278;4.92313;3.9231;
0.100278;4.92148;3.9261;
0.100279;4.9198;3.92908;
0.100279;4.91811;3.93204;
0.100279;4.91641;3.93499;
0.100279;4.91468;3.93793;
0.10028;4.91294;3.94085;
0.10028;4.91118;3.94376;
0.10028;4.9094;3.94666;
0.100281;4.90761;3.94954;
0.100281;4.9058;3.95241;
0.100281;4.90397;3.95526;
0.100282;4.90212;3.9581;
0.100282;4.90025;3.96092;
0.100282;4.89837;3.96373;
0.100282;4.89647;3.96653;
0.100283;4.89456;3.96931;
0.100283;4.89262;3.97208;
0.100283;4.89067;3.97484;
0.100284;4.8887;3.97758;
0.100284;4.88672;3.9803;
0.100284;4.88471;3.98302;
0.100285;4.88269;3.98571;
0.100285;4.88065;3.9884;
0.100285;4.8786;3.99107;
0.100285;4.87653;3.99372;
0.100286;4.87444;3.99637;
0.100286;4.87233;3.99899;
0.100286;4.8702;4.00161;
0.100287;4.86806;4.0042;
0.100287;4.8659;4.00679;
0.100287;4.86372;4.00936;
0.100288;4.86153;4.01191;
0.100288;4.85932;4.01446;
0.100288;4.85709;4.01698;
0.100288;4.85484;4.0195;
0.100289;4.85258;4.022;
0.100289;4.8503;4.02448;
0.100289;4.848;4.02695;
0.10029;4.84569;4.02941;
0.10029;4.84336;4.03185;
0.10029;4.84101;4.03428;
0.100291;4.83864;4.03669;
0.100291;4.83626;4.03909;
0.100291;4.83386;4.04147;
0.100291;4.83144;4.04384;
0.100292;4.829;4.0462;
0.100292;4.82655;4.04854;
0.100292;4.82408;4.05087;
0.100293;4.8216;4.05318;
0.100293;4.81909;4.05548;
0.100293;4.81657;4.05776;
0.100294;4.81403;4.06003;
0.100294;4.81148;4.06228;
0.100294;4.80891;4.06452;
0.100294;4.80632;4.06675;
0.100295;4.80371;4.06896;
0.100295;4.80109;4.07116;
0.100295;4.79845;4.07334;
0.100296;4.79579;4.07551;
0.100296;4.79311;4.07766;
0.100296;4.79042;4.0798;
0.100297;4.78771;4.08193;
0.100297;4.78499;4.08404;
0.100297;4.78225;4.08613;
0.100297;4.77949;4.08821;
0.100298;4.77671;4.09028;
0.100298;4.77392;4.09233;
0.100298;4.77111;4.09437;
0.100299;4.76828;4.09639;
0.100299;4.76543;4.0984;
0.100299;4.76257;4.10039;
0.1003;4.75969;4.10237;
0.1003;4.7568;4.10434;
0.1003;4.75389;4.10629;
0.1003;4.75096;4.10822;
0.100301;4.74801;4.11014;
0.100301;4.74505;4.11205;
0.100301;4.74207;4.11394;
0.100302;4.73907;4.11582;
0.100302;4.73606;4.11768;
0.100302;4.73303;4.11953;
0.100303;4.72998;4.12136;
0.100303;4.72692;4.12318;
0.100303;4.72384;4.12499;
0.100303;4.72074;4.12677;
0.100304;4.71763;4.12855;
0.100304;4.7145;4.13031;
0.100304;4.71135;4.13205;
0.100305;4.70819;4.13379;
0.100305;4.705;4.1355;
0.100305;4.70181;4.1372;
0.100306;4.69859;4.13889;
0.100306;4.69536;4.14056;
0.100306;4.69211;4.14222;
0.100306;4.68885;4.14386;
0.100307;4.68557;4.14549;
0.100307;4.68227;4.1471;
0.100307;4.67896;4.1487;
0.100308;4.67562;4.15028;
0.100308;4.67228;4.15185;
0.100308;4.66891;4.1534;
0.100309;4.66553;4.15494;
0.100309;4.66213;4.15647;
0.100309;4.65872;4.15798;
0.100309;4.65529;4.15947;
0.10031;4.65184;4.16095;
0.10031;4.64838;4.16242;
0.10031;4.6449;4.16387;
0.100311;4.6414;4.1653;
0.100311;4.63789;4.16672;
0.100311;4.63436;4.16813;
0.100312;4.63081;4.16952;
0.100312;4.62725;4.1709;
0.100312;4.62367;4.17226;
0.100312;4.62008;4.17361;
0.100313;4.61646;4.17494;
0.100313;4.61284;4.17626;
0.100313;4.60919;4.17756;
0.100314;4.60553;4.17885;
0.100314;4.60185;4.18012;
0.100314;4.59816;4.18138;
0.100315;4.59445;4.18262;
0.100315;4.59072;4.18385;
0.100315;4.58698;4.18506;
0.100315;4.58322;4.18626;
0.100316;4.57945;4.18744;
0.100316;4.57566;4.18861;
0.100316;4.57185;4.18976;
0.100317;4.56802;4.1909;
0.100317;4.56418;4.19203;
0.100317;4.56033;4.19314;
0.100318;4.55645;4.19423;
0.100318;4.55257;4.19531;
0.100318;4.54866;4.19637;
0.100318;4.54474;4.19742;
0.100319;4.5408;4.19846;
0.100319;4.53685;4.19948;
0.100319;4.53288;4.20048;
0.10032;4.52889;4.20147;
0.10032;4.52489;4.20245;
0.10032;4.52087;4.20341;
0.100321;4.51684;4.20435;
0.100321;4.51279;4.20528;
0.100321;4.50872;4.2062;
0.100321;4.50464;4.2071;
0.100322;4.50054;4.20798;
0.100322;4.49643;4.20885;
0.100322;4.4923;4.20971;
0.100323;4.48815;4.21055;
0.100323;4.48399;4.21137;
0.100323;4.47981;4.21218;
0.100324;4.47562;4.21298;
0.100324;4.47141;4.21376;
0.100324;4.46718;4.21452;
0.100324;4.46294;4.21527;
0.100325;4.45869;4.21601;
0.100325;4.45441;4.21673;
0.100325;4.45012;4.21744;
0.100326;4.44582;4.21813;
0.100326;4.4415;4.2188;
0.100326;4.43716;4.21946;
0.100327;4.43281;4.22011;
0.100327;4.42844;4.22074;
0.100327;4.42406;4.22136;
0.100327;4.41966;4.22196;
0.100328;4.41524;4.22254;
0.100328;4.41081;4.22311;
0.100328;4.40637;4.22367;
0.100329;4.4019;4.22421;
0.100329;4.39743;4.22473;
0.100329;4.39293;4.22524;
0.10033;4.38842;4.22574;
0.10033;4.3839;4.22622;
0.10033;4.37936;4.22669;
0.10033;4.3748;4.22714;
0.100331;4.37023;4.22757;
0.100331;4.36565;4.22799;
0.100331;4.36104;4.2284;
0.100332;4.35643;4.22879;
0.100332;4.35179;4.22916;
0.100332;4.34714;4.22952;
0.100333;4.34248;4.22987;
0.100333;4.3378;4.2302;
0.100333;4.33311;4.23051;
0.100333;4.3284;4.23082;
0.100334;4.32367;4.2311;
0.100334;4.31893;4.23137;
0.100334;4.31417;4.23163;
0.100335;4.3094;4.23187;
0.100335;4.30461;4.23209;
0.100335;4.29981;4.2323;
0.100336;4.29499;4.2325;
0.100336;4.29016;4.23268;
0.100336;4.28531;4.23284;
0.100336;4.28045;4.23299;
0.100337;4.27557;4.23313;
0.100337;4.27068;4.23325;
0.100337;4.26577;4.23335;
0.100338;4.26084;4.23344;
0.100338;4.2559;4.23351;
0.100338;4.25095;4.23357;
0.100339;4.24598;4.23362;
0.100339;4.241;4.23365;
0.100339;4.236;4.23366;
0.100339;4.23098;4.23366;
0.10034;4.22595;4.23365;
0.10034;4.22091;4.23362;
0.10034;4.21585;4.23357;
0.100341;4.21077;4.23351;
0.100341;4.20568;4.23343;
0.100341;4.20058;4.23334;
0.100342;4.19546;4.23324;
0.100342;4.19032;4.23312;
0.100342;4.18518;4.23298;
0.100342;4.18001;4.23283;
0.100343;4.17483;4.23266;
0.100343;4.16964;4.23248;
0.100343;4.16443;4.23229;
0.100344;4.15921;4.23208;
0.100344;4.15397;4.23185;
0.100344;4.14871;4.23161;
0.100345;4.14345;4.23135;
0.100345;4.13816;4.23108;
0.100345;4.13287;4.23079;
0.100345;4.12756;4.23049;
0.100346;4.12223;4.23018;
0.100346;4.11689;4.22985;
0.100346;4.11153;4.2295;
0.100347;4.10616;4.22914;
0.100347;4.10078;4.22876;
0.100347;4.09538;4.22837;
0.100348;4.08996;4.22796;
0.100348;4.08453;4.22754;
0.100348;4.07909;4.22711;
0.100348;4.07363;4.22665;
0.100349;4.06816;4.22619;
0.100349;4.06267;4.22571;
0.100349;4.05717;4.22521;
0.10035;4.05166;4.2247;
0.10035;4.04613;4.22417;
0.10035;4.04058;4.22363;
0.100351;4.03503;4.22307;
0.100351;4.02945;4.2225;
0.100351;4.02387;4.22191;
0.100351;4.01826;4.22131;
0.100352;4.01265;4.2207;
0.100352;4.00702;4.22006;
0.100352;4.00137;4.21942;
0.100353;3.99572;4.21876;
0.100353;3.99004;4.21808;
0.100353;3.98436;4.21739;
0.100354;3.97865;4.21668;
0.100354;3.97294;4.21596;
0.100354;3.96721;4.21522;
0.100354;3.96147;4.21447;
0.100355;3.95571;4.21371;
0.100355;3.94994;4.21292;
0.100355;3.94415;4.21213;
0.100356;3.93835;4.21132;
0.100356;3.93254;4.21049;
0.100356;3.92671;4.20965;
0.100357;3.92087;4.20879;
0.100357;3.91501;4.20792;
0.100357;3.90914;4.20703;
0.100357;3.90326;4.20613;
0.100358;3.89736;4.20522;
0.100358;3.89145;4.20429;
0.100358;3.88553;4.20334;
0.100359;3.87959;4.20238;
0.100359;3.87364;4.2014;
0.100359;3.86767;4.20041;
0.10036;3.86169;4.19941;
0.10036;3.8557;4.19839;
0.10036;3.84969;4.19735;
0.10036;3.84367;4.1963;
0.100361;3.83764;4.19524;
0.100361;3.83159;4.19416;
0.100361;3.82553;4.19306;
0.100362;3.81945;4.19195;
0.100362;3.81336;4.19082;
0.100362;3.80726;4.18969;
0.100363;3.80114;4.18853;
0.100363;3.79501;4.18736;
0.100363;3.78887;4.18618;
0.100363;3.78271;4.18498;
0.100364;3.77654;4.18376;
0.100364;3.77036;4.18253;
0.100364;3.76416;4.18129;
0.100365;3.75795;4.18003;
0.100365;3.75173;4.17876;
0.100365;3.74549;4.17747;
0.100366;3.73924;4.17617;
0.100366;3.73298;4.17485;
0.100366;3.7267;4.17351;
0.100366;3.72041;4.17217;
0.100367;3.71411;4.1708;
0.100367;3.70779;4.16943;
0.100367;3.70146;4.16803;
0.100368;3.69512;4.16663;
0.100368;3.68876;4.1652;
0.100368;3.6824;4.16377;
0.100369;3.67601;4.16232;
0.100369;3.66962;4.16085;
0.100369;3.66321;4.15937;
0.100369;3.65679;4.15787;
0.10037;3.65035;4.15636;
0.10037;3.64391;4.15484;
0.10037;3.63745;4.1533;
0.100371;3.63097;4.15174;
0.100371;3.62449;4.15017;
0.100371;3.61799;4.14859;
0.100372;3.61148;4.14699;
0.100372;3.60495;4.14537;
0.100372;3.59842;4.14375;
0.100372;3.59187;4.1421;
0.100373;3.5853;4.14044;
0.100373;3.57873;4.13877;
0.100373;3.57214;4.13708;
0.100374;3.56554;4.13538;
0.100374;3.55893;4.13367;
0.100374;3.5523;4.13193;
0.100375;3.54566;4.13019;
0.100375;3.53901;4.12843;
0.100375;3.53234;4.12665;
0.100375;3.52567;4.12486;
0.100376;3.51898;4.12306;
0.100376;3.51228;4.12124;
0.100376;3.50556;4.1194;
0.100377;3.49884;4.11755;
0.100377;3.4921;4.11569;
0.100377;3.48535;4.11381;
0.100378;3.47858;4.11192;
0.100378;3.47181;4.11001;
0.100378;3.46502;4.10809;
0.100378;3.45822;4.10615;
0.100379;3.4514;4.1042;
0.100379;3.44458;4.10224;
0.100379;3.43774;4.10026;
0.10038;3.43089;4.09826;
0.10038;3.42403;4.09625;
0.10038;3.41716;4.09423;
0.100381;3.41027;4.09219;
0.100381;3.40337;4.09014;
0.100381;3.39646;4.08807;
0.100381;3.38954;4.08599;
0.100382;3.3826;4.08389;
0.100382;3.37566;4.08178;
0.100382;3.3687;4.07965;
0.100383;3.36173;4.07751;
0.100383;3.35474;4.07536;
0.100383;3.34775;4.07319;
0.100384;3.34074;4.07101;
0.100384;3.33373;4.06881;
0.100384;3.3267;4.0666;
0.100384;3.31965;4.06437;
0.100385;3.3126;4.06213;
0.100385;3.30553;4.05987;
0.100385;3.29846;4.0576;
0.100386;3.29137;4.05532;
0.100386;3.28427;4.05302;
0.100386;3.27716;4.0507;
0.100387;3.27003;4.04838;
0.100387;3.2629;4.04603;
0.100387;3.25575;4.04368;
0.100387;3.24859;4.04131;
0.100388;3.24142;4.03892;
0.100388;3.23424;4.03652;
0.100388;3.22704;4.03411;
0.100389;3.21984;4.03168;
0.100389;3.21262;4.02924;
0.100389;3.2054;4.02678;
0.10039;3.19816;4.02431;
0.10039;3.19091;4.02182;
0.10039;3.18365;4.01932;
0.10039;3.17637;4.01681;
0.100391;3.16909;4.01428;
0.100391;3.16179;4.01174;
0.100391;3.15449;4.00918;
0.100392;3.14717;4.00661;
0.100392;3.13984;4.00402;
0.100392;3.1325;4.00142;
0.100393;3.12515;3.99881;
0.100393;3.11778;3.99618;
0.100393;3.11041;3.99354;
0.100393;3.10303;3.99088;
0.100394;3.09563;3.98821;
0.100394;3.08822;3.98553;
0.100394;3.08081;3.98283;
0.100395;3.07338;3.98012;
0.100395;3.06594;3.97739;
0.100395;3.05849;3.97465;
0.100396;3.05103;3.97189;
0.100396;3.04355;3.96912;
0.100396;3.03607;3.96634;
0.100396;3.02858;3.96354;
0.100397;3.02107;3.96073;
0.100397;3.01356;3.9579;
0.100397;3.00603;3.95506;
0.100398;2.99849;3.95221;
0.100398;2.99095;3.94934;
0.100398;2.98339;3.94646;
0.100399;2.97582;3.94356;
0.100399;2.96824;3.94065;
0.100399;2.96065;3.93773;
0.100399;2.95305;3.93479;
0.1004;2.94544;3.93184;
0.1004;2.93782;3.92887;
0.1004;2.93019;3.92589;
0.100401;2.92255;3.9229;
0.100401;2.91489;3.91989;
0.100401;2.90723;3.91687;
0.100402;2.89956;3.91383;
0.100402;2.89188;3.91078;
0.100402;2.88418;3.90772;
0.100402;2.87648;3.90464;
0.100403;2.86876;3.90155;
0.100403;2.86104;3.89844;
0.100403;2.85331;3.89532;
0.100404;2.84556;3.89219;
0.100404;2.83781;3.88904;
0.100404;2.83004;3.88588;
0.100405;2.82227;3.88271;
0.100405;2.81448;3.87952;
0.100405;2.80669;3.87632;
0.100405;2.79888;3.8731;
0.100406;2.79107;3.86987;
0.100406;2.78324;3.86663;
0.100406;2.77541;3.86337;
0.100407;2.76756;3.8601;
0.100407;2.75971;3.85682;
0.100407;2.75185;3.85352;
0.100408;2.74397;3.85021;
0.100408;2.73609;3.84688;
0.100408;2.7282;3.84354;
0.100408;2.72029;3.84019;
0.100409;2.71238;3.83682;
0.100409;2.70446;3.83344;
0.100409;2.69653;3.83005;
0.10041;2.68858;3.82664;
0.10041;2.68063;3.82322;
0.10041;2.67267;3.81979;
0.100411;2.6647;3.81634;
0.100411;2.65672;3.81288;
0.100411;2.64873;3.8094;
0.100411;2.64074;3.80591;
0.100412;2.63273;3.80241;
0.100412;2.62471;3.7989;
0.100412;2.61668;3.79537;
0.100413;2.60865;3.79182;
0.100413;2.6006;3.78827;
0.100413;2.59255;3.7847;
0.100414;2.58449;3.78111;
0.100414;2.57641;3.77752;
0.100414;2.56833;3.77391;
0.100414;2.56024;3.77028;
0.100415;2.55214;3.76665;
0.100415;2.54403;3.763;
0.100415;2.53591;3.75933;
0.100416;2.52779;3.75566;
0.100416;2.51965;3.75197;
0.100416;2.5115;3.74826;
0.100417;2.50335;3.74455;
0.100417;2.49519;3.74082;
0.100417;2.48702;3.73707;
0.100417;2.47884;3.73332;
0.100418;2.47065;3.72954;
0.100418;2.46245;3.72576;
0.100418;2.45424;3.72197;
0.100419;2.44603;3.71816;
0.100419;2.4378;3.71433;
0.100419;2.42957;3.7105;
0.10042;2.42133;3.70665;
0.10042;2.41308;3.70278;
0.10042;2.40482;3.69891;
0.10042;2.39655;3.69502;
0.100421;2.38827;3.69112;
0.100421;2.37999;3.6872;
0.100421;2.3717;3.68327;
0.100422;2.3634;3.67933;
0.100422;2.35509;3.67538;
0.100422;2.34677;3.67141;
0.100423;2.33844;3.66743;
0.100423;2.33011;3.66344;
0.100423;2.32176;3.65943;
0.100423;2.31341;3.65541;
0.100424;2.30505;3.65138;
0.100424;2.29669;3.64733;
0.100424;2.28831;3.64328;
0.100425;2.27993;3.6392;
0.100425;2.27153;3.63512;
0.100425;2.26313;3.63102;
0.100426;2.25473;3.62691;
0.100426;2.24631;3.62279;
0.100426;2.23789;3.61865;
0.100426;2.22945;3.6145;
0.100427;2.22101;3.61034;
0.100427;2.21257;3.60617;
0.100427;2.20411;3.60198;
0.100428;2.19565;3.59778;
0.100428;2.18718;3.59357;
0.100428;2.1787;3.58934;
0.100429;2.17021;3.5851;
0.100429;2.16171;3.58085;
0.100429;2.15321;3.57659;
0.100429;2.1447;3.57231;
0.10043;2.13619;3.56802;
0.10043;2.12766;3.56372;
0.10043;2.11913;3.55941;
0.100431;2.11059;3.55508;
0.100431;2.10204;3.55074;
0.100431;2.09348;3.54639;
0.100432;2.08492;3.54202;
0.100432;2.07635;3.53765;
0.100432;2.06777;3.53326;
0.100432;2.05919;3.52885;
0.100433;2.0506;3.52444;
0.100433;2.042;3.52001;
0.100433;2.03339;3.51557;
0.100434;2.02478;3.51112;
0.100434;2.01616;3.50665;
0.100434;2.00753;3.50217;
0.100435;1.99889;3.49768;
0.100435;1.99025;3.49318;
0.100435;1.9816;3.48867;
0.100435;1.97294;3.48414;
0.100436;1.96428;3.4796;
0.100436;1.95561;3.47505;
0.100436;1.94693;3.47048;
0.100437;1.93825;3.46591;
0.100437;1.92956;3.46132;
0.100437;1.92086;3.45672;
0.100438;1.91215;3.4521;
0.100438;1.90344;3.44748;
0.100438;1.89472;3.44284;
0.100438;1.886;3.43819;
0.100439;1.87727;3.43352;
0.100439;1.86853;3.42885;
0.100439;1.85978;3.42416;
0.10044;1.85103;3.41946;
0.10044;1.84227;3.41475;
0.10044;1.83351;3.41003;
0.100441;1.82474;3.40529;
0.100441;1.81596;3.40054;
0.100441;1.80717;3.39578;
0.100441;1.79838;3.39101;
0.100442;1.78959;3.38623;
0.100442;1.78078;3.38143;
0.100442;1.77197;3.37663;
0.100443;1.76316;3.37181;
0.100443;1.75433;3.36697;
0.100443;1.74551;3.36213;
0.100444;1.73667;3.35727;
0.100444;1.72783;3.35241;
0.100444;1.71898;3.34753;
0.100444;1.71013;3.34263;
0.100445;1.70127;3.33773;
0.100445;1.6924;3.33282;
0.100445;1.68353;3.32789;
0.100446;1.67466;3.32295;
0.100446;1.66577;3.318;
0.100446;1.65688;3.31304;
0.100447;1.64799;3.30806;
0.100447;1.63909;3.30308;
0.100447;1.63018;3.29808;
0.100447;1.62127;3.29307;
0.100448;1.61235;3.28805;
0.100448;1.60342;3.28301;
0.100448;1.59449;3.27797;
0.100449;1.58556;3.27291;
0.100449;1.57662;3.26785;
0.100449;1.56767;3.26277;
0.10045;1.55872;3.25768;
0.10045;1.54976;3.25257;
0.10045;1.5408;3.24746;
0.10045;1.53183;3.24233;
0.100451;1.52285;3.2372;
0.100451;1.51387;3.23205;
0.100451;1.50489;3.22689;
0.100452;1.4959;3.22171;
0.100452;1.4869;3.21653;
0.100452;1.4779;3.21134;
0.100453;1.4689;3.20613;
0.100453;1.45988;3.20091;
0.100453;1.45087;3.19568;
0.100453;1.44185;3.19044;
0.100454;1.43282;3.18519;
0.100454;1.42379;3.17993;
0.100454;1.41475;3.17466;
0.100455;1.40571;3.16937;
0.100455;1.39666;3.16407;
0.100455;1.38761;3.15877;
0.100456;1.37855;3.15345;
0.100456;1.36949;3.14812;
0.100456;1.36042;3.14278;
0.100456;1.35135;3.13742;
0.100457;1.34227;3.13206;
0.100457;1.33319;3.12668;
0.100457;1.32411;3.1213;
0.100458;1.31502;3.1159;
0.100458;1.30592;3.11049;
0.100458;1.29682;3.10507;
0.100459;1.28772;3.09964;
0.100459;1.27861;3.0942;
0.100459;1.26949;3.08875;
0.100459;1.26038;3.08329;
0.10046;1.25125;3.07781;
0.10046;1.24213;3.07233;
0.10046;1.23299;3.06683;
0.100461;1.22386;3.06132;
0.100461;1.21472;3.05581;
0.100461;1.20557;3.05028;
0.100462;1.19642;3.04474;
0.100462;1.18727;3.03919;
0.100462;1.17811;3.03363;
0.100462;1.16895;3.02805;
0.100463;1.15979;3.02247;
0.100463;1.15062;3.01688;
0.100463;1.14144;3.01127;
0.100464;1.13227;3.00566;
0.100464;1.12308;3.00003;
0.100464;1.1139;2.9944;
0.100465;1.10471;2.98875;
0.100465;1.09551;2.98309;
0.100465;1.08632;2.97743;
0.100465;1.07711;2.97175;
0.100466;1.06791;2.96606;
0.100466;1.0587;2.96036;
0.100466;1.04949;2.95465;
0.100467;1.04027;2.94893;
0.100467;1.03105;2.9432;
0.100467;1.02183;2.93745;
0.100468;1.0126;2.9317;
0.100468;1.00337;2.92594;
0.100468;0.994132;2.92017;
0.100468;0.984894;2.91438;
0.100469;0.975652;2.90859;
0.100469;0.966407;2.90279;
0.100469;0.957158;2.89697;
0.10047;0.947906;2.89115;
0.10047;0.93865;2.88531;
0.10047;0.929391;2.87947;
0.100471;0.920129;2.87361;
0.100471;0.910864;2.86775;
0.100471;0.901595;2.86187;
0.100471;0.892323;2.85598;
0.100472;0.883048;2.85009;
0.100472;0.87377;2.84418;
0.100472;0.864489;2.83827;
0.100473;0.855204;2.83234;
0.100473;0.845917;2.8264;
0.100473;0.836627;2.82046;
0.100474;0.827333;2.8145;
0.100474;0.818037;2.80853;
0.100474;0.808738;2.80256;
0.100474;0.799435;2.79657;
0.100475;0.790131;2.79057;
0.100475;0.780823;2.78457;
0.100475;0.771512;2.77855;
0.100476;0.762199;2.77253;
0.100476;0.752883;2.76649;
0.100476;0.743564;2.76044;
0.100477;0.734243;2.75439;
0.100477;0.724919;2.74832;
0.100477;0.715593;2.74225;
0.100477;0.706264;2.73616;
0.100478;0.696932;2.73007;
0.100478;0.687598;2.72396;
0.100478;0.678262;2.71785;
0.100479;0.668923;2.71173;
0.100479;0.659582;2.70559;
0.100479;0.650238;2.69945;
0.10048;0.640892;2.6933;
0.10048;0.631544;2.68714;
0.10048;0.622194;2.68097;
0.10048;0.612841;2.67478;
0.100481;0.603486;2.66859;
0.100481;0.594129;2.66239;
0.100481;0.58477;2.65618;
0.100482;0.575409;2.64996;
0.100482;0.566046;2.64374;
0.100482;0.556681;2.6375;
0.100483;0.547313;2.63125;
0.100483;0.537944;2.625;
0.100483;0.528573;2.61873;
0.100483;0.5192;2.61245;
0.100484;0.509826;2.60617;
0.100484;0.500449;2.59988;
0.100484;0.491071;2.59357;
0.100485;0.481691;2.58726;
0.100485;0.472309;2.58094;
0.100485;0.462925;2.57461;
0.100486;0.45354;2.56827;
0.100486;0.444154;2.56192;
0.100486;0.434765;2.55556;
0.100486;0.425375;2.5492;
0.100487;0.415984;2.54282;
0.100487;0.406591;2.53644;
0.100487;0.397197;2.53004;
0.100488;0.387801;2.52364;
0.100488;0.378404;2.51723;
0.100488;0.369006;2.51081;
0.100489;0.359606;2.50438;
0.100489;0.350205;2.49794;
0.100489;0.340803;2.49149;
0.100489;0.331399;2.48503;
0.10049;0.321995;2.47857;
0.10049;0.312589;2.47209;
0.10049;0.303182;2.46561;
0.100491;0.293774;2.45912;
0.100491;0.284365;2.45262;
0.100491;0.274955;2.44611;
0.100492;0.265544;2.43959;
0.100492;0.256132;2.43306;
0.100492;0.246719;2.42653;
0.100492;0.237306;2.41999;
0.100493;0.227891;2.41343;
0.100493;0.218476;2.40687;
0.100493;0.209059;2.4003;
0.100494;0.199642;2.39373;
0.100494;0.190225;2.38714;
0.100494;0.180807;2.38054;
0.100495;0.171388;2.37394;
0.100495;0.161968;2.36733;
0.100495;0.152548;2.36071;
0.100495;0.143127;2.35408;
0.100496;0.133706;2.34744;
0.100496;0.124285;2.3408;
0.100496;0.114862;2.33414;
0.100497;0.10544;2.32748;
0.100497;0.0960171;2.32081;
0.100497;0.0865939;2.31413;
0.100498;0.0771704;2.30745;
0.100498;0.0677466;2.30075;
0.100498;0.0583226;2.29405;
0.100498;0.0488983;2.28734;
0.100499;0.0394739;2.28062;
0.100499;0.0300494;2.27389;
0.100499;0.0206247;2.26715;
0.1005;0.0112;2.26041;
0.1005;0.00177523;2.25366;
0.1005;-0.00764954;2.2469;
0.100501;-0.0170743;2.24013;
0.100501;-0.026499;2.23336;
0.100501;-0.0359236;2.22657;
0.100501;-0.045348;2.21978;
0.100502;-0.0547723;2.21298;
0.100502;-0.0641964;2.20617;
0.100502;-0.0736203;2.19936;
0.100503;-0.083044;2.19254;
0.100503;-0.0924673;2.18571;
0.100503;-0.10189;2.17887;
0.100504;-0.111313;2.17202;
0.100504;-0.120735;2.16517;
0.100504;-0.130157;2.15831;
0.100504;-0.139578;2.15144;
0.100505;-0.148999;2.14456;
0.100505;-0.158419;2.13768;
0.100505;-0.167839;2.13078;
0.100506;-0.177258;2.12388;
0.100506;-0.186677;2.11698;
0.100506;-0.196095;2.11006;
0.100507;-0.205512;2.10314;
0.100507;-0.214928;2.09621;
0.100507;-0.224344;2.08927;
0.100507;-0.233759;2.08233;
0.100508;-0.243173;2.07538;
0.100508;-0.252586;2.06842;
0.100508;-0.261999;2.06145;
0.100509;-0.27141;2.05448;
0.100509;-0.28082;2.0475;
0.100509;-0.29023;2.04051;
0.10051;-0.299638;2.03351;
0.10051;-0.309045;2.02651;
0.10051;-0.318452;2.0195;
0.10051;-0.327857;2.01248;
0.100511;-0.337261;2.00546;
0.100511;-0.346663;1.99842;
0.100511;-0.356065;1.99139;
0.100512;-0.365465;1.98434;
0.100512;-0.374864;1.97729;
0.100512;-0.384261;1.97023;
0.100513;-0.393658;1.96316;
0.100513;-0.403052;1.95609;
0.100513;-0.412446;1.949;
0.100513;-0.421838;1.94192;
0.100514;-0.431228;1.93482;
0.100514;-0.440617;1.92772;
0.100514;-0.450004;1.92061;
0.100515;-0.45939;1.9135;
0.100515;-0.468774;1.90637;
