Model: ,Oscilloscope EDUX1052A
Serial Number:,CN65470148
Address: ,USBInstrument1
Date: ,2026-09-09 14:23:16

Sample Number,시간 (s),1 (VOLT),2 (VOLT),
1580,0.000579,-2.04080407321453,0.513769000768662,
1581,0.00058,-1.83979904651642,0.714774027466774,
1582,0.000581,-2.04080407321453,0.513769000768662,
1583,0.000582,-2.04080407321453,0.513769000768662,
1584,0.000583,-2.04080407321453,0.513769000768662,
1585,0.000584,-2.24180909991264,0.513769000768662,
1586,0.000585,-2.24180909991264,0.513769000768662,
1587,0.000586,-2.24180909991264,0.312763974070549,
1588,0.000587,-2.24180909991264,0.312763974070549,
1589,0.000588,-2.04080407321453,0.312763974070549,
1590,0.000589,-2.24180909991264,0.312763974070549,
1591,0.00059,-2.44281412661076,0.312763974070549,
1592,0.000591,-2.44281412661076,0.312763974070549,
1593,0.000592,-2.44281412661076,0.111758947372437,
1594,0.000593,-2.24180909991264,0.111758947372437,
1595,0.000594,-2.24180909991264,0.111758947372437,
1596,0.000595,-2.44281412661076,0.312763974070549,
1597,0.000596,-2.64381915330887,0.111758947372437,
1598,0.000597,-2.44281412661076,0.111758947372437,
1599,0.000598,-2.44281412661076,0.111758947372437,
1600,0.000599,-2.44281412661076,0.312763974070549,
1601,0.0006,-2.44281412661076,0.111758947372437,
1602,0.000601,-2.64381915330887,0.111758947372437,
1603,0.000602,-2.64381915330887,-0.089246079325676,
1604,0.000603,-2.64381915330887,0.111758947372437,
1605,0.000604,-2.64381915330887,-0.089246079325676,
1606,0.000605,-2.64381915330887,0.111758947372437,
1607,0.000606,-2.84482418000698,0.111758947372437,
1608,0.000607,-2.64381915330887,-0.089246079325676,
1609,0.000608,-2.64381915330887,-0.089246079325676,
1610,0.000609,-2.84482418000698,-0.089246079325676,
1611,0.00061,-2.84482418000698,-0.089246079325676,
1612,0.000611,-2.64381915330887,-0.290251106023788,
1613,0.000612,-2.84482418000698,-0.290251106023788,
1614,0.000613,-3.04582920670509,-0.089246079325676,
1615,0.000614,-2.84482418000698,-0.290251106023788,
1616,0.000615,-3.04582920670509,-0.491256132721901,
1617,0.000616,-2.84482418000698,-0.491256132721901,
1618,0.000617,-2.84482418000698,-0.290251106023788,
1619,0.000618,-3.04582920670509,-0.491256132721901,
1620,0.000619,-2.84482418000698,-0.290251106023788,
1621,0.00062,-3.04582920670509,-0.491256132721901,
1622,0.000621,-3.04582920670509,-0.491256132721901,
1623,0.000622,-3.04582920670509,-0.491256132721901,
1624,0.000623,-3.24683423340321,-0.491256132721901,
1625,0.000624,-3.04582920670509,-0.491256132721901,
1626,0.000625,-3.24683423340321,-0.692261159420013,
1627,0.000626,-3.24683423340321,-0.491256132721901,
1628,0.000627,-3.04582920670509,-0.290251106023788,
1629,0.000628,-3.24683423340321,-0.491256132721901,
1630,0.000629,-3.44783926010132,-0.491256132721901,
1631,0.00063,-3.24683423340321,-0.692261159420013,
1632,0.000631,-3.24683423340321,-0.491256132721901,
1633,0.000632,-3.44783926010132,-0.692261159420013,
1634,0.000633,-3.44783926010132,-0.692261159420013,
1635,0.000634,-3.44783926010132,-0.692261159420013,
1636,0.000635,-3.44783926010132,-0.893266186118126,
1637,0.000636,-3.44783926010132,-0.893266186118126,
1638,0.000637,-3.44783926010132,-0.692261159420013,
1639,0.000638,-3.44783926010132,-0.692261159420013,
1640,0.000639,-3.64884428679943,-0.893266186118126,
1641,0.00064,-3.64884428679943,-0.893266186118126,
1642,0.000641,-3.64884428679943,-0.893266186118126,
1643,0.000642,-3.44783926010132,-0.893266186118126,
1644,0.000643,-3.64884428679943,-0.893266186118126,
1645,0.000644,-3.64884428679943,-0.893266186118126,
1646,0.000645,-3.64884428679943,-0.893266186118126,
1647,0.000646,-3.64884428679943,-0.893266186118126,
1648,0.000647,-3.84984931349754,-1.09427121281624,
1649,0.000648,-3.84984931349754,-0.893266186118126,
1650,0.000649,-3.64884428679943,-1.09427121281624,
1651,0.00065,-3.84984931349754,-1.09427121281624,
1652,0.000651,-3.84984931349754,-1.09427121281624,
1653,0.000652,-3.84984931349754,-1.09427121281624,
1654,0.000653,-3.84984931349754,-1.09427121281624,
1655,0.000654,-3.84984931349754,-1.29527623951435,
1656,0.000655,-3.84984931349754,-1.29527623951435,
1657,0.000656,-3.84984931349754,-1.29527623951435,
1658,0.000657,-3.64884428679943,-1.09427121281624,
1659,0.000658,-3.84984931349754,-1.29527623951435,
1660,0.000659,-3.84984931349754,-1.29527623951435,
1661,0.00066,-3.84984931349754,-1.29527623951435,
1662,0.000661,-4.05085434019566,-1.29527623951435,
1663,0.000662,-4.05085434019566,-1.29527623951435,
1664,0.000663,-4.05085434019566,-1.49628126621246,
1665,0.000664,-4.05085434019566,-1.29527623951435,
1666,0.000665,-4.25185936689377,-1.49628126621246,
1667,0.000666,-4.05085434019566,-1.49628126621246,
1668,0.000667,-4.05085434019566,-1.69728629291058,
1669,0.000668,-4.25185936689377,-1.69728629291058,
1670,0.000669,-4.05085434019566,-1.49628126621246,
1671,0.00067,-4.25185936689377,-1.49628126621246,
1672,0.000671,-4.05085434019566,-1.69728629291058,
1673,0.000672,-4.25185936689377,-1.69728629291058,
1674,0.000673,-4.25185936689377,-1.69728629291058,
1675,0.000674,-4.25185936689377,-1.69728629291058,
1676,0.000675,-4.25185936689377,-1.49628126621246,
1677,0.000676,-4.25185936689377,-1.69728629291058,
1678,0.000677,-4.25185936689377,-1.69728629291058,
1679,0.000678,-4.25185936689377,-1.49628126621246,
1680,0.000679,-4.25185936689377,-1.89829131960869,
1681,0.00068,-4.25185936689377,-1.89829131960869,
1682,0.000681,-4.25185936689377,-1.69728629291058,
1683,0.000682,-4.25185936689377,-1.89829131960869,
1684,0.000683,-4.25185936689377,-2.0992963463068,
1685,0.000684,-4.05085434019566,-1.89829131960869,
1686,0.000685,-4.25185936689377,-1.89829131960869,
1687,0.000686,-4.45286439359188,-1.89829131960869,
1688,0.000687,-4.45286439359188,-1.89829131960869,
1689,0.000688,-4.45286439359188,-1.89829131960869,
1690,0.000689,-4.45286439359188,-1.89829131960869,
1691,0.00069,-4.45286439359188,-2.0992963463068,
1692,0.000691,-4.45286439359188,-2.0992963463068,
1693,0.000692,-4.45286439359188,-1.89829131960869,
1694,0.000693,-4.45286439359188,-2.0992963463068,
1695,0.000694,-4.45286439359188,-2.0992963463068,
1696,0.000695,-4.65386942028999,-2.0992963463068,
1697,0.000696,-4.45286439359188,-2.30030137300491,
1698,0.000697,-4.45286439359188,-2.30030137300491,
1699,0.000698,-4.45286439359188,-2.30030137300491,
1700,0.000699,-4.45286439359188,-2.0992963463068,
1701,0.0007,-4.45286439359188,-2.30030137300491,
1702,0.000701,-4.45286439359188,-2.30030137300491,
1703,0.000702,-4.65386942028999,-2.30030137300491,
1704,0.000703,-4.65386942028999,-2.0992963463068,
1705,0.000704,-4.65386942028999,-2.30030137300491,
1706,0.000705,-4.65386942028999,-2.30030137300491,
1707,0.000706,-4.65386942028999,-2.50130639970303,
1708,0.000707,-4.65386942028999,-2.50130639970303,
1709,0.000708,-4.65386942028999,-2.30030137300491,
1710,0.000709,-4.65386942028999,-2.50130639970303,
1711,0.00071,-4.65386942028999,-2.30030137300491,
1712,0.000711,-4.65386942028999,-2.50130639970303,
1713,0.000712,-4.65386942028999,-2.50130639970303,
1714,0.000713,-4.85487444698811,-2.50130639970303,
1715,0.000714,-4.85487444698811,-2.30030137300491,
1716,0.000715,-4.85487444698811,-2.50130639970303,
1717,0.000716,-4.65386942028999,-2.70231142640114,
1718,0.000717,-4.85487444698811,-2.50130639970303,
1719,0.000718,-4.85487444698811,-2.70231142640114,
1720,0.000719,-4.65386942028999,-2.50130639970303,
1721,0.00072,-4.65386942028999,-2.70231142640114,
1722,0.000721,-4.85487444698811,-2.70231142640114,
1723,0.000722,-4.85487444698811,-2.70231142640114,
1724,0.000723,-4.85487444698811,-2.70231142640114,
1725,0.000724,-4.85487444698811,-2.90331645309925,
1726,0.000725,-4.85487444698811,-2.70231142640114,
1727,0.000726,-4.85487444698811,-2.90331645309925,
1728,0.000727,-4.65386942028999,-2.70231142640114,
1729,0.000728,-4.85487444698811,-2.90331645309925,
1730,0.000729,-4.65386942028999,-2.90331645309925,
1731,0.00073,-4.85487444698811,-2.90331645309925,
1732,0.000731,-4.85487444698811,-2.90331645309925,
1733,0.000732,-4.85487444698811,-2.90331645309925,
1734,0.000733,-4.85487444698811,-2.90331645309925,
1735,0.000734,-4.85487444698811,-3.10432147979736,
1736,0.000735,-4.85487444698811,-2.90331645309925,
1737,0.000736,-4.85487444698811,-3.10432147979736,
1738,0.000737,-4.65386942028999,-2.90331645309925,
1739,0.000738,-4.85487444698811,-2.70231142640114,
1740,0.000739,-5.05587947368622,-3.10432147979736,
1741,0.00074,-5.05587947368622,-3.10432147979736,
1742,0.000741,-5.05587947368622,-3.10432147979736,
1743,0.000742,-4.85487444698811,-3.10432147979736,
1744,0.000743,-4.85487444698811,-2.90331645309925,
1745,0.000744,-4.85487444698811,-3.10432147979736,
1746,0.000745,-4.85487444698811,-3.10432147979736,
1747,0.000746,-4.85487444698811,-3.10432147979736,
1748,0.000747,-5.05587947368622,-3.30532650649548,
1749,0.000748,-4.85487444698811,-3.10432147979736,
1750,0.000749,-5.05587947368622,-3.10432147979736,
1751,0.00075,-4.85487444698811,-3.10432147979736,
1752,0.000751,-4.85487444698811,-3.30532650649548,
1753,0.000752,-5.05587947368622,-3.10432147979736,
1754,0.000753,-4.85487444698811,-3.10432147979736,
1755,0.000754,-5.05587947368622,-3.30532650649548,
1756,0.000755,-5.05587947368622,-3.30532650649548,
1757,0.000756,-4.85487444698811,-3.30532650649548,
1758,0.000757,-5.05587947368622,-3.30532650649548,
1759,0.000758,-4.85487444698811,-3.30532650649548,
1760,0.000759,-5.05587947368622,-3.30532650649548,
1761,0.00076,-5.05587947368622,-3.30532650649548,
1762,0.000761,-5.05587947368622,-3.30532650649548,
1763,0.000762,-5.05587947368622,-3.30532650649548,
1764,0.000763,-4.85487444698811,-3.30532650649548,
1765,0.000764,-5.05587947368622,-3.30532650649548,
1766,0.000765,-5.05587947368622,-3.50633153319359,
1767,0.000766,-4.85487444698811,-3.50633153319359,
1768,0.000767,-5.05587947368622,-3.50633153319359,
1769,0.000768,-5.05587947368622,-3.50633153319359,
1770,0.000769,-5.05587947368622,-3.50633153319359,
1771,0.00077,-4.85487444698811,-3.50633153319359,
1772,0.000771,-4.85487444698811,-3.30532650649548,
1773,0.000772,-5.05587947368622,-3.7073365598917,
1774,0.000773,-4.85487444698811,-3.50633153319359,
1775,0.000774,-4.85487444698811,-3.30532650649548,
1776,0.000775,-5.05587947368622,-3.50633153319359,
1777,0.000776,-5.05587947368622,-3.50633153319359,
1778,0.000777,-4.85487444698811,-3.7073365598917,
1779,0.000778,-5.05587947368622,-3.7073365598917,
1780,0.000779,-5.05587947368622,-3.7073365598917,
1781,0.00078,-5.05587947368622,-3.50633153319359,
1782,0.000781,-5.05587947368622,-3.7073365598917,
1783,0.000782,-4.85487444698811,-3.50633153319359,
1784,0.000783,-4.85487444698811,-3.7073365598917,
1785,0.000784,-4.85487444698811,-3.7073365598917,
1786,0.000785,-4.85487444698811,-3.7073365598917,
1787,0.000786,-4.85487444698811,-3.7073365598917,
1788,0.000787,-5.05587947368622,-3.7073365598917,
1789,0.000788,-4.85487444698811,-3.7073365598917,
1790,0.000789,-5.05587947368622,-3.7073365598917,
1791,0.00079,-4.85487444698811,-3.7073365598917,
1792,0.000791,-4.85487444698811,-3.90834158658981,
1793,0.000792,-4.85487444698811,-3.90834158658981,
1794,0.000793,-4.85487444698811,-3.90834158658981,
1795,0.000794,-4.85487444698811,-3.90834158658981,
1796,0.000795,-4.85487444698811,-3.7073365598917,
1797,0.000796,-5.05587947368622,-3.7073365598917,
1798,0.000797,-4.85487444698811,-3.90834158658981,
1799,0.000798,-4.85487444698811,-3.90834158658981,
1800,0.000799,-4.85487444698811,-3.90834158658981,
1801,0.0008,-5.05587947368622,-3.90834158658981,
1802,0.000801,-4.85487444698811,-3.7073365598917,
1803,0.000802,-4.85487444698811,-3.90834158658981,
1804,0.000803,-4.85487444698811,-3.90834158658981,
1805,0.000804,-5.05587947368622,-3.90834158658981,
1806,0.000805,-4.85487444698811,-3.7073365598917,
1807,0.000806,-4.85487444698811,-3.90834158658981,
1808,0.000807,-4.65386942028999,-3.90834158658981,
1809,0.000808,-4.85487444698811,-3.90834158658981,
1810,0.000809,-4.85487444698811,-3.90834158658981,
1811,0.00081,-4.85487444698811,-3.90834158658981,
1812,0.000811,-4.85487444698811,-3.90834158658981,
1813,0.000812,-4.65386942028999,-3.90834158658981,
1814,0.000813,-4.85487444698811,-3.90834158658981,
1815,0.000814,-4.65386942028999,-3.90834158658981,
1816,0.000815,-4.85487444698811,-3.90834158658981,
1817,0.000816,-4.65386942028999,-4.10934661328793,
1818,0.000817,-4.65386942028999,-4.10934661328793,
1819,0.000818,-4.85487444698811,-4.10934661328793,
1820,0.000819,-4.65386942028999,-4.10934661328793,
1821,0.00082,-4.65386942028999,-4.10934661328793,
1822,0.000821,-4.85487444698811,-3.90834158658981,
1823,0.000822,-4.65386942028999,-4.10934661328793,
1824,0.000823,-4.65386942028999,-4.10934661328793,
1825,0.000824,-4.65386942028999,-3.90834158658981,
1826,0.000825,-4.65386942028999,-4.10934661328793,
1827,0.000826,-4.65386942028999,-4.10934661328793,
1828,0.000827,-4.45286439359188,-3.90834158658981,
1829,0.000828,-4.65386942028999,-3.90834158658981,
1830,0.000829,-4.65386942028999,-4.31035163998604,
1831,0.00083,-4.65386942028999,-3.90834158658981,
1832,0.000831,-4.65386942028999,-4.10934661328793,
1833,0.000832,-4.45286439359188,-3.90834158658981,
1834,0.000833,-4.65386942028999,-4.10934661328793,
1835,0.000834,-4.65386942028999,-4.10934661328793,
1836,0.000835,-4.45286439359188,-4.10934661328793,
1837,0.000836,-4.45286439359188,-4.10934661328793,
1838,0.000837,-4.45286439359188,-4.10934661328793,
1839,0.000838,-4.45286439359188,-4.10934661328793,
1840,0.000839,-4.45286439359188,-4.10934661328793,
1841,0.00084,-4.25185936689377,-4.10934661328793,
1842,0.000841,-4.45286439359188,-4.10934661328793,
1843,0.000842,-4.45286439359188,-4.10934661328793,
1844,0.000843,-4.45286439359188,-4.10934661328793,
1845,0.000844,-4.25185936689377,-4.31035163998604,
1846,0.000845,-4.45286439359188,-4.10934661328793,
1847,0.000846,-4.45286439359188,-4.10934661328793,
1848,0.000847,-4.25185936689377,-4.10934661328793,
1849,0.000848,-4.25185936689377,-4.10934661328793,
1850,0.000849,-4.45286439359188,-4.10934661328793,
1851,0.00085,-4.25185936689377,-3.90834158658981,
1852,0.000851,-4.45286439359188,-4.10934661328793,
1853,0.000852,-4.25185936689377,-4.10934661328793,
1854,0.000853,-4.25185936689377,-4.10934661328793,
1855,0.000854,-4.25185936689377,-4.10934661328793,
1856,0.000855,-4.05085434019566,-4.10934661328793,
1857,0.000856,-4.25185936689377,-4.10934661328793,
1858,0.000857,-4.45286439359188,-4.10934661328793,
1859,0.000858,-4.25185936689377,-4.10934661328793,
1860,0.000859,-4.25185936689377,-4.10934661328793,
1861,0.00086,-4.05085434019566,-4.10934661328793,
1862,0.000861,-4.05085434019566,-4.31035163998604,
1863,0.000862,-4.05085434019566,-4.10934661328793,
1864,0.000863,-4.05085434019566,-4.10934661328793,
1865,0.000864,-4.05085434019566,-4.10934661328793,
1866,0.000865,-4.05085434019566,-4.10934661328793,
1867,0.000866,-4.25185936689377,-4.10934661328793,
1868,0.000867,-4.05085434019566,-4.10934661328793,
1869,0.000868,-4.05085434019566,-4.10934661328793,
1870,0.000869,-4.05085434019566,-4.10934661328793,
1871,0.00087,-3.84984931349754,-4.10934661328793,
1872,0.000871,-3.84984931349754,-4.10934661328793,
1873,0.000872,-4.05085434019566,-4.10934661328793,
1874,0.000873,-3.84984931349754,-4.10934661328793,
1875,0.000874,-3.64884428679943,-4.10934661328793,
1876,0.000875,-3.84984931349754,-4.10934661328793,
1877,0.000876,-3.84984931349754,-3.90834158658981,
1878,0.000877,-3.84984931349754,-3.90834158658981,
1879,0.000878,-3.84984931349754,-4.10934661328793,
1880,0.000879,-3.84984931349754,-4.10934661328793,
1881,0.00088,-3.64884428679943,-4.10934661328793,
1882,0.000881,-3.84984931349754,-3.90834158658981,
1883,0.000882,-3.64884428679943,-3.90834158658981,
1884,0.000883,-3.64884428679943,-4.10934661328793,
1885,0.000884,-3.84984931349754,-4.10934661328793,
1886,0.000885,-3.84984931349754,-4.10934661328793,
1887,0.000886,-3.84984931349754,-4.10934661328793,
1888,0.000887,-3.44783926010132,-3.90834158658981,
1889,0.000888,-3.64884428679943,-4.10934661328793,
1890,0.000889,-3.64884428679943,-3.90834158658981,
1891,0.00089,-3.64884428679943,-3.90834158658981,
1892,0.000891,-3.44783926010132,-3.90834158658981,
1893,0.000892,-3.44783926010132,-4.10934661328793,
1894,0.000893,-3.24683423340321,-3.90834158658981,
1895,0.000894,-3.44783926010132,-3.90834158658981,
1896,0.000895,-3.44783926010132,-4.10934661328793,
1897,0.000896,-3.24683423340321,-4.10934661328793,
1898,0.000897,-3.44783926010132,-4.10934661328793,
1899,0.000898,-3.44783926010132,-3.90834158658981,
1900,0.000899,-3.44783926010132,-4.10934661328793,
1901,0.0009,-3.24683423340321,-3.90834158658981,
1902,0.000901,-3.24683423340321,-3.90834158658981,
1903,0.000902,-3.44783926010132,-3.90834158658981,
1904,0.000903,-3.24683423340321,-3.7073365598917,
1905,0.000904,-3.04582920670509,-3.90834158658981,
1906,0.000905,-3.24683423340321,-3.90834158658981,
1907,0.000906,-3.24683423340321,-3.90834158658981,
1908,0.000907,-3.24683423340321,-3.90834158658981,
1909,0.000908,-3.24683423340321,-3.7073365598917,
1910,0.000909,-3.04582920670509,-3.7073365598917,
1911,0.00091,-3.04582920670509,-3.7073365598917,
1912,0.000911,-3.04582920670509,-3.7073365598917,
1913,0.000912,-3.04582920670509,-3.7073365598917,
1914,0.000913,-3.04582920670509,-3.90834158658981,
1915,0.000914,-2.84482418000698,-3.90834158658981,
1916,0.000915,-3.04582920670509,-3.7073365598917,
1917,0.000916,-3.04582920670509,-3.7073365598917,
1918,0.000917,-3.04582920670509,-3.7073365598917,
1919,0.000918,-2.84482418000698,-3.7073365598917,
1920,0.000919,-3.04582920670509,-3.7073365598917,
1921,0.00092,-2.84482418000698,-3.7073365598917,
1922,0.000921,-2.84482418000698,-3.7073365598917,
1923,0.000922,-2.84482418000698,-3.7073365598917,
1924,0.000923,-2.84482418000698,-3.7073365598917,
1925,0.000924,-2.64381915330887,-3.7073365598917,
1926,0.000925,-2.84482418000698,-3.7073365598917,
1927,0.000926,-2.64381915330887,-3.50633153319359,
1928,0.000927,-2.84482418000698,-3.50633153319359,
1929,0.000928,-2.84482418000698,-3.50633153319359,
1930,0.000929,-2.64381915330887,-3.50633153319359,
1931,0.00093,-2.44281412661076,-3.50633153319359,
1932,0.000931,-2.44281412661076,-3.7073365598917,
1933,0.000932,-2.64381915330887,-3.7073365598917,
1934,0.000933,-2.64381915330887,-3.50633153319359,
1935,0.000934,-2.44281412661076,-3.50633153319359,
1936,0.000935,-2.44281412661076,-3.30532650649548,
1937,0.000936,-2.44281412661076,-3.50633153319359,
1938,0.000937,-2.44281412661076,-3.50633153319359,
1939,0.000938,-2.44281412661076,-3.50633153319359,
1940,0.000939,-2.24180909991264,-3.50633153319359,
1941,0.00094,-2.24180909991264,-3.30532650649548,
1942,0.000941,-2.24180909991264,-3.30532650649548,
1943,0.000942,-2.44281412661076,-3.50633153319359,
1944,0.000943,-2.24180909991264,-3.50633153319359,
1945,0.000944,-2.24180909991264,-3.30532650649548,
1946,0.000945,-2.24180909991264,-3.30532650649548,
1947,0.000946,-2.04080407321453,-3.30532650649548,
1948,0.000947,-2.24180909991264,-3.30532650649548,
1949,0.000948,-2.24180909991264,-3.30532650649548,
1950,0.000949,-2.04080407321453,-3.30532650649548,
1951,0.00095,-2.04080407321453,-3.30532650649548,
1952,0.000951,-2.04080407321453,-3.30532650649548,
1953,0.000952,-2.04080407321453,-3.30532650649548,
1954,0.000953,-2.04080407321453,-3.10432147979736,
1955,0.000954,-1.83979904651642,-3.10432147979736,
1956,0.000955,-1.83979904651642,-3.10432147979736,
1957,0.000956,-1.63879401981831,-3.10432147979736,
1958,0.000957,-1.83979904651642,-3.30532650649548,
1959,0.000958,-1.83979904651642,-3.10432147979736,
1960,0.000959,-1.83979904651642,-3.10432147979736,
1961,0.00096,-1.83979904651642,-3.10432147979736,
1962,0.000961,-1.83979904651642,-3.10432147979736,
1963,0.000962,-1.83979904651642,-3.10432147979736,
1964,0.000963,-1.63879401981831,-2.90331645309925,
1965,0.000964,-1.63879401981831,-2.90331645309925,
1966,0.000965,-1.43778899312019,-3.10432147979736,
1967,0.000966,-1.63879401981831,-3.10432147979736,
1968,0.000967,-1.43778899312019,-3.10432147979736,
1969,0.000968,-1.43778899312019,-3.10432147979736,
1970,0.000969,-1.63879401981831,-2.90331645309925,
1971,0.00097,-1.43778899312019,-2.90331645309925,
1972,0.000971,-1.43778899312019,-2.90331645309925,
1973,0.000972,-1.23678396642208,-2.90331645309925,
1974,0.000973,-1.43778899312019,-2.90331645309925,
1975,0.000974,-1.43778899312019,-2.90331645309925,
1976,0.000975,-1.23678396642208,-2.90331645309925,
1977,0.000976,-1.03577893972397,-2.90331645309925,
1978,0.000977,-1.03577893972397,-2.90331645309925,
1979,0.000978,-1.23678396642208,-2.70231142640114,
1980,0.000979,-1.23678396642208,-2.70231142640114,
1981,0.00098,-1.03577893972397,-2.70231142640114,
1982,0.000981,-1.03577893972397,-2.70231142640114,
1983,0.000982,-1.03577893972397,-2.70231142640114,
1984,0.000983,-1.03577893972397,-2.70231142640114,
1985,0.000984,-1.03577893972397,-2.70231142640114,
1986,0.000985,-1.03577893972397,-2.70231142640114,
1987,0.000986,-1.03577893972397,-2.70231142640114,
1988,0.000987,-0.834773913025856,-2.70231142640114,
1989,0.000988,-0.834773913025856,-2.70231142640114,
1990,0.000989,-1.03577893972397,-2.70231142640114,
1991,0.00099,-0.834773913025856,-2.50130639970303,
1992,0.000991,-0.834773913025856,-2.50130639970303,
1993,0.000992,-0.834773913025856,-2.70231142640114,
1994,0.000993,-0.834773913025856,-2.30030137300491,
1995,0.000994,-0.834773913025856,-2.70231142640114,
1996,0.000995,-0.633768886327744,-2.70231142640114,
1997,0.000996,-0.633768886327744,-2.50130639970303,
1998,0.000997,-0.432763859629631,-2.30030137300491,
1999,0.000998,-0.633768886327744,-2.50130639970303,
2000,0.000999,-0.432763859629631,-2.50130639970303,
